Venue,Venue Size,Venue Type,Venue Page,Artist,Show Title,Show Date,Show Information,Ticket Purchase Page
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Bloc Party,"20 Years of Bloc Party: Silent Alarm & Hits, with Blonde Redhead",6/12/2025,https://theunioneventcenter.com/upcomingevents/blocparty,https://www.ticketmaster.com/20-years-of-bloc-party-silent-salt-lake-city-utah-06-12-2025/event/1E00623ED6CC44DE
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Blondde Redhead,"20 Years of Bloc Party: Silent Alarm & Hits, with Blonde Redhead",6/12/2025,https://theunioneventcenter.com/upcomingevents/blocparty,https://www.ticketmaster.com/20-years-of-bloc-party-silent-salt-lake-city-utah-06-12-2025/event/1E00623ED6CC44DE
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Family Dinner,"20 Years of Bloc Party: Silent Alarm & Hits, with Blonde Redhead",6/12/2025,https://theunioneventcenter.com/upcomingevents/blocparty,https://www.ticketmaster.com/20-years-of-bloc-party-silent-salt-lake-city-utah-06-12-2025/event/1E00623ED6CC44DE
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Dance Gavin Dance,Return of The Robot Tour,6/24/2025,https://theunioneventcenter.com/upcomingevents/dancegavindance,https://www.ticketmaster.com/event/1E006226BB74156F
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Home Team,Return of The Robot Tour,6/24/2025,https://theunioneventcenter.com/upcomingevents/dancegavindance,https://www.ticketmaster.com/event/1E006226BB74156F
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Belmont,Return of The Robot Tour,6/24/2025,https://theunioneventcenter.com/upcomingevents/dancegavindance,https://www.ticketmaster.com/event/1E006226BB74156F
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Dwellings,Return of The Robot Tour,6/24/2025,https://theunioneventcenter.com/upcomingevents/dancegavindance,https://www.ticketmaster.com/event/1E006226BB74156F
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Charlotte Sands,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Taylor Acorn,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Rain City Drive,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Arrows in Action,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,If Not For Me,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Beauty School Dropout,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Huddy,Idobi Radio Summer School,7/20/2025,https://theunioneventcenter.com/upcomingevents/summerschool,https://www.ticketmaster.com/event/1E006273B6A7580D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Jessie Reyez,Paid in Memories Tour,7/24/2025,https://theunioneventcenter.com/upcomingevents/jessiereyez,https://www.ticketmaster.com/event/1E006281B78A36F8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Raahiim,Paid in Memories Tour,7/24/2025,https://theunioneventcenter.com/upcomingevents/jessiereyez,https://www.ticketmaster.com/event/1E006281B78A36F8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Oscar Maydon,Rico O Muerto Tour,7/31/2025,https://theunioneventcenter.com/upcomingevents/oscarmaydon,https://www.ticketmaster.com/event/1E00627896603466
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Jake Scott,Jake Scott with Special Guest Marynn Taylor,7/31/2025,https://theunioneventcenter.com/upcomingevents/jakescott25,https://www.ticketmaster.com/event/1E006288D26B39ED
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Marynn Taylor,Jake Scott with Special Guest Marynn Taylor,7/31/2025,https://theunioneventcenter.com/upcomingevents/jakescott25,https://www.ticketmaster.com/event/1E006288D26B39ED
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Dropkick Murphys,Summer of Discontent Tour,8/2/2025,https://theunioneventcenter.com/upcomingevents/dropkickmurphys,https://www.ticketmaster.com/dropkick-murphys-and-bad-religion-salt-lake-city-utah-08-02-2025/event/1E00624CB1D1302D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Bad Religion,Summer of Discontent Tour,8/2/2025,https://theunioneventcenter.com/upcomingevents/dropkickmurphys,https://www.ticketmaster.com/dropkick-murphys-and-bad-religion-salt-lake-city-utah-08-02-2025/event/1E00624CB1D1302D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Mainliners,Summer of Discontent Tour,8/2/2025,https://theunioneventcenter.com/upcomingevents/dropkickmurphys,https://www.ticketmaster.com/dropkick-murphys-and-bad-religion-salt-lake-city-utah-08-02-2025/event/1E00624CB1D1302D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Buena Vista Orchestra,Buena Vista Orchestra,8/7/2025,https://theunioneventcenter.com/upcomingevents/buenavista,https://www.ticketmaster.com/event/1E00626B889D0D74
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Less Than Jake,Summer Circus,8/8/2025,https://theunioneventcenter.com/upcomingevents/lessthanjake,https://www.ticketmaster.com/event/1E006244D0EE2E1B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Suicide Machines,Summer Circus,8/8/2025,https://theunioneventcenter.com/upcomingevents/lessthanjake,https://www.ticketmaster.com/event/1E006244D0EE2E1B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Fishbone,Summer Circus,8/8/2025,https://theunioneventcenter.com/upcomingevents/lessthanjake,https://www.ticketmaster.com/event/1E006244D0EE2E1B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Catbite,Summer Circus,8/8/2025,https://theunioneventcenter.com/upcomingevents/lessthanjake,https://www.ticketmaster.com/event/1E006244D0EE2E1B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,We Came As Romans,Bad Luck North American Tour,8/15/2025,https://theunioneventcenter.com/upcomingevents/wecameasromans,https://www.ticketmaster.com/event/1E00628BA1132A61
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,After the Burial,Bad Luck North American Tour,8/15/2025,https://theunioneventcenter.com/upcomingevents/wecameasromans,https://www.ticketmaster.com/event/1E00628BA1132A61
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Currents,Bad Luck North American Tour,8/15/2025,https://theunioneventcenter.com/upcomingevents/wecameasromans,https://www.ticketmaster.com/event/1E00628BA1132A61
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Johnny Booth,Bad Luck North American Tour,8/15/2025,https://theunioneventcenter.com/upcomingevents/wecameasromans,https://www.ticketmaster.com/event/1E00628BA1132A61
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Ice Nine Kills,Hell of a Summer Tour,8/20/2025,https://theunioneventcenter.com/upcomingevents/iceninekills,https://www.ticketmaster.com/event/1E0062AEAD4224DB
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Dayseeker,Hell of a Summer Tour,8/20/2025,https://theunioneventcenter.com/upcomingevents/iceninekills,https://www.ticketmaster.com/event/1E0062AEAD4224DB
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Kim Dracula,Hell of a Summer Tour,8/20/2025,https://theunioneventcenter.com/upcomingevents/iceninekills,https://www.ticketmaster.com/event/1E0062AEAD4224DB
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Funeral Portrait,Hell of a Summer Tour,8/20/2025,https://theunioneventcenter.com/upcomingevents/iceninekills,https://www.ticketmaster.com/event/1E0062AEAD4224DB
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Five for Fighting,Five for Fighting with Special Guest Vertical Horizon,8/22/2025,https://theunioneventcenter.com/upcomingevents/fiveforfighting,https://www.ticketmaster.com/event/1E006275C90440C8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Vettical Horizon,Five for Fighting with Special Guest Vertical Horizon,8/22/2025,https://theunioneventcenter.com/upcomingevents/fiveforfighting,https://www.ticketmaster.com/event/1E006275C90440C8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Yungblud,Idols The World Tour,8/26/2025,https://theunioneventcenter.com/upcomingevents/yungblud,https://www.ticketmaster.com/event/1E00629D62A00DD8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Sawyer Hill,Idols The World Tour,8/26/2025,https://theunioneventcenter.com/upcomingevents/yungblud,https://www.ticketmaster.com/event/1E00629D62A00DD8
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Hives,World Tour 2025,9/13/2025,https://theunioneventcenter.com/upcomingevents/thehives,https://www.ticketmaster.com/event/1E006105DEF6459B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Snooper,World Tour 2025,9/13/2025,https://theunioneventcenter.com/upcomingevents/thehives,https://www.ticketmaster.com/event/1E006105DEF6459B
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Jessie Murph,Wrold Hysteria The Tour,9/20/2025,https://theunioneventcenter.com/upcomingevents/jessiemurph,https://www.ticketmaster.com/event/1E00629E7DB345D1
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Aly & AJ,Silver Deliverer,10/1/2025,https://theunioneventcenter.com/upcomingevents/alyandaj,https://www.ticketmaster.com/event/1E00629DA6054266
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Morrissey,Nude,10/4/2025,https://theunioneventcenter.com/upcomingevents/morrissey25,https://www.ticketmaster.com/event/1E0062B6D04D4ECC
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Mudvayne,L.D. 50 25th Anniversary Tour,10/7/2025,https://theunioneventcenter.com/upcomingevents/mudvayne,https://www.ticketmaster.com/event/1E006295D0DA3AE6
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Static-X,L.D. 50 25th Anniversary Tour,10/7/2025,https://theunioneventcenter.com/upcomingevents/mudvayne,https://www.ticketmaster.com/event/1E006295D0DA3AE6
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Vended,L.D. 50 25th Anniversary Tour,10/7/2025,https://theunioneventcenter.com/upcomingevents/mudvayne,https://www.ticketmaster.com/event/1E006295D0DA3AE6
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Elbow,USA & Canada 2025,10/10/2025,https://theunioneventcenter.com/upcomingevents/elbow,https://www.ticketmaster.com/event/1E006253C787327D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Flatland Calvary,Flatland Forever(more) Tour,10/18/2025,https://theunioneventcenter.com/upcomingevents/flatlandcavalry,https://www.ticketmaster.com/event/1E00627987492B68
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Lorna Shore,Lorna Shore,10/20/2025,https://theunioneventcenter.com/upcomingevents/lornashore,https://www.ticketmaster.com/event/1E0062ADA2F31A62
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,The Black Dahlia Murder,Lorna Shore,10/20/2025,https://theunioneventcenter.com/upcomingevents/lornashore,https://www.ticketmaster.com/event/1E0062ADA2F31A62
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Shadow of Intent,Lorna Shore,10/20/2025,https://theunioneventcenter.com/upcomingevents/lornashore,https://www.ticketmaster.com/event/1E0062ADA2F31A62
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,PeelingFlesh,Lorna Shore,10/20/2025,https://theunioneventcenter.com/upcomingevents/lornashore,https://www.ticketmaster.com/event/1E0062ADA2F31A62
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Lord Huron,Tour 2025,10/21/2025,https://theunioneventcenter.com/upcomingevents/lordhuron,https://www.ticketmaster.com/lord-huron-salt-lake-city-utah-10-21-2025/event/1E006231CD2335CD
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Kevin Morby,Tour 2025,10/21/2025,https://theunioneventcenter.com/upcomingevents/lordhuron,https://www.ticketmaster.com/lord-huron-salt-lake-city-utah-10-21-2025/event/1E006231CD2335CD
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Blue October,We Didn't Die Young Tour,10/25/2025,https://theunioneventcenter.com/upcomingevents/blueoctober25,https://www.ticketmaster.com/event/1E0062A6FBE94328
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Marc Rebillet,Places I've Never Played & Will Never Play Again Tour,10/26/2025,https://theunioneventcenter.com/upcomingevents/marcrebillet,https://www.ticketmaster.com/event/1E0062C2C97D1F04
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Viagra Boys,The Infinite Anxiety Tour 2025,10/27/2025,https://theunioneventcenter.com/upcomingevents/viagraboys,https://www.ticketmaster.com/viagra-boys-the-infinite-anxiety-tour-salt-lake-city-utah-10-27-2025/event/1E006186C61232B3
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Avatar,In the Airwaves - USA 2025,11/14/2025,https://theunioneventcenter.com/upcomingevents/avatar,https://www.ticketmaster.com/event/1E0062B4B703463D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Alien Weaponry,In the Airwaves - USA 2025,11/14/2025,https://theunioneventcenter.com/upcomingevents/avatar,https://www.ticketmaster.com/event/1E0062B4B703463D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,SpiritWorld,In the Airwaves - USA 2025,11/14/2025,https://theunioneventcenter.com/upcomingevents/avatar,https://www.ticketmaster.com/event/1E0062B4B703463D
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Lola Young,North American Tour 2025,11/29/2025,https://theunioneventcenter.com/upcomingevents/lolayoung,https://www.ticketmaster.com/event/1E0062BCA496281E
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Lauren Spencer Smith,The Art of Being a Mess Tour,3/11/2026,https://theunioneventcenter.com/upcomingevents/laurenspencersmith,https://www.ticketmaster.com/event/1E0062BE90A12E57
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Nothing More,Carnal Nature World Tour,3/13/2026,https://theunioneventcenter.com/upcomingevents/nothingmore,https://www.ticketmaster.com/event/1E0062A8B9EF473E
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Catch Your Breath,Carnal Nature World Tour,3/13/2026,https://theunioneventcenter.com/upcomingevents/nothingmore,https://www.ticketmaster.com/event/1E0062A8B9EF473E
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Archers,Carnal Nature World Tour,3/13/2026,https://theunioneventcenter.com/upcomingevents/nothingmore,https://www.ticketmaster.com/event/1E0062A8B9EF473E
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Doobie,Carnal Nature World Tour,3/13/2026,https://theunioneventcenter.com/upcomingevents/nothingmore,https://www.ticketmaster.com/event/1E0062A8B9EF473E
The Union Event Center,Medium,Indoors,https://theunioneventcenter.com/,Calum Scott,The Avenoir Tour,4/6/2025,https://theunioneventcenter.com/upcomingevents/calumscott,https://www.ticketmaster.com/event/1E006283DC6D57C4
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Bayside,25th Anniversary: The Errors Tour,6/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/bayside-25th-anniversary-the-errors-tour-salt-lake-city-utah-06-08-2025/event/1E006229B79322D1
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Smoking Popes,25th Anniversary: The Errors Tour,6/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/bayside-25th-anniversary-the-errors-tour-salt-lake-city-utah-06-08-2025/event/1E006229B79322D1
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Bayside,25th Anniversary: The Errors Tour,6/9/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/bayside-25th-anniversary-the-errors-tour-salt-lake-city-utah-06-09-2025/event/1E006229B79D2308
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Smoking Popes,25th Anniversary: The Errors Tour,6/9/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/bayside-25th-anniversary-the-errors-tour-salt-lake-city-utah-06-09-2025/event/1E006229B79D2308
The Depot,Medium,Indoors,https://www.depotslc.com/shows,They Might Be Giants,The Big Show Tour,6/10/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/they-might-be-giants-the-big-salt-lake-city-utah-06-10-2025/event/1E006151EBA33937
The Depot,Medium,Indoors,https://www.depotslc.com/shows,They Might Be Giants,The Big Show Tour,6/11/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/they-might-be-giants-the-big-salt-lake-city-utah-06-11-2025/event/1E006151EBA83946
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Taylor Party: Taylor Night,The TS Dance Party,6/13/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-taylor-party-taylor-night-salt-lake-city-utah-06-13-2025/event/1E006291D9AB53B8
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Ashe,The Trilogy Tour,6/14/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/ashe-the-trilogy-tour-salt-lake-city-utah-06-14-2025/event/1E00615968950AB0
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Bo Staloch,The Trilogy Tour,6/14/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/ashe-the-trilogy-tour-salt-lake-city-utah-06-14-2025/event/1E00615968950AB0
The Depot,Medium,Indoors,https://www.depotslc.com/shows,It's A 2000s Dance Party,Salt Lake City,6/21/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/its-a-2000s-party-salt-lake-salt-lake-city-utah-06-21-2025/event/1E0062A2C47949EA
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Mask,Mask,6/26/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/mask-salt-lake-city-utah-06-26-2025/event/1E0062C5D7BD4C99
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Mainliner,Orange County vs NYC Punk,6/28/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/orange-county-vs-nyc-punk-salt-lake-city-utah-06-28-2025/event/1E0062B61F348C59
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Bop to the Top,Bop to the Top,7/18/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/bop-to-the-top-18-salt-lake-city-utah-07-18-2025/event/1E0062AD8FE01275
The Depot,Medium,Indoors,https://www.depotslc.com/shows,United We Dance,The Ultimate Rave Experience,8/1/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/united-we-dance-the-ultimate-rave-salt-lake-city-utah-08-01-2025/event/1E00629CA1EE26A1
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Jojo Siwa,Jojo Siwa Live,8/5/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/jojo-siwa-live-salt-lake-city-utah-08-05-2025/event/1E006273CA8B5A27
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Sorry Papi,The All Girl Rave,8/8/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/sorry-papi-the-all-girl-rave-salt-lake-city-utah-08-08-2025/event/1E006272C52432BC
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Pranksters,The Days Between,8/9/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/the-days-between-salt-lake-city-utah-08-09-2025/event/1E0062A50E6D441A
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Yachtley Crew,Yachtley Crew,8/12/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/yachtley-crew-salt-lake-city-utah-08-12-2025/event/1E00627BA0703746
The Depot,Medium,Indoors,https://www.depotslc.com/shows,MC Magic,"MC Magic, Baby Bash & Lil Rob",9/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/mc-magic-baby-bash-lil-rob-salt-lake-city-utah-09-06-2025/event/1E00626DBE1B2C8B
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Baby Bash,"MC Magic, Baby Bash & Lil Rob",9/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/mc-magic-baby-bash-lil-rob-salt-lake-city-utah-09-06-2025/event/1E00626DBE1B2C8B
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Lil Rob,"MC Magic, Baby Bash & Lil Rob",9/6/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/mc-magic-baby-bash-lil-rob-salt-lake-city-utah-09-06-2025/event/1E00626DBE1B2C8B
The Depot,Medium,Indoors,https://www.depotslc.com/shows,X Ambassadors,The VHS(X) North American Tour,9/12/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/x-ambassadors-the-vhsx-north-american-salt-lake-city-utah-09-12-2025/event/1E0062A7B3683D06
The Depot,Medium,Indoors,https://www.depotslc.com/shows,Arc De Soleil,KRCL Presents Arc De Soleil: La Mirage Tour,9/13/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/krcl-presents-arc-de-soleil-la-salt-lake-city-utah-09-13-2025/event/1E006297BF513B4D
The Depot,Medium,Indoors,https://www.depotslc.com/shows,The Struts,Celebrating the 10 Year Anniversary of Everybody Wants,9/22/2025,https://www.depotslc.com/shows,https://www.ticketmaster.com/celebrating-the-10-year-anniversary-of-salt-lake-city-utah-09-22-2025/event/1E006289B3C93287
